frequency,V(onoise)
2.089296130854004e+002,1.041349e-006
2.137962089502195e+002,1.041294e-006
2.187761623949515e+002,1.041239e-006
2.238721138568301e+002,1.041181e-006
2.290867652767733e+002,1.041123e-006
2.344228815319881e+002,1.041063e-006
2.398832919019449e+002,1.041002e-006
2.454708915684987e+002,1.040940e-006
2.511886431509536e+002,1.040876e-006
2.570395782768819e+002,1.040811e-006
2.630267991895336e+002,1.040744e-006
2.691534803926868e+002,1.040675e-006
2.754228703338118e+002,1.040606e-006
2.818382931264404e+002,1.040534e-006
2.884031503126554e+002,1.040461e-006
2.951209226666333e+002,1.040387e-006
3.019951720401962e+002,1.040311e-006
3.090295432513535e+002,1.040233e-006
3.162277660168323e+002,1.040153e-006
3.235936569296225e+002,1.040072e-006
3.311311214825851e+002,1.039988e-006
3.388441561391964e+002,1.039903e-006
3.467368504525254e+002,1.039816e-006
3.548133892335690e+002,1.039728e-006
3.630780547700948e+002,1.039637e-006
3.715352290971658e+002,1.039544e-006
3.801893963205542e+002,1.039449e-006
3.890451449942735e+002,1.039352e-006
3.981071705534899e+002,1.039253e-006
4.073802778041052e+002,1.039152e-006
4.168693834703277e+002,1.039048e-006
4.265795188015848e+002,1.038943e-006
4.365158322401579e+002,1.038835e-006
4.466835921509548e+002,1.038724e-006
4.570881896148666e+002,1.038611e-006
4.677351412871895e+002,1.038496e-006
4.786300923226294e+002,1.038379e-006
4.897788193684370e+002,1.038258e-006
5.011872336272629e+002,1.038135e-006
5.128613839913553e+002,1.038010e-006
5.248074602497628e+002,1.037881e-006
5.370317963702427e+002,1.037750e-006
5.495408738576142e+002,1.037617e-006
5.623413251903385e+002,1.037480e-006
5.754399373371460e+002,1.037340e-006
5.888436553555778e+002,1.037198e-006
6.025595860743463e+002,1.037052e-006
6.165950018614705e+002,1.036903e-006
6.309573444801813e+002,1.036751e-006
6.456542290346432e+002,1.036596e-006
6.606934480075834e+002,1.036437e-006
6.760829753919688e+002,1.036275e-006
6.918309709189232e+002,1.036110e-006
7.079457843841243e+002,1.035941e-006
7.244359600749762e+002,1.035769e-006
7.413102413009033e+002,1.035593e-006
7.585775750291692e+002,1.035413e-006
7.762471166286769e+002,1.035230e-006
7.943282347242663e+002,1.035043e-006
8.128305161640836e+002,1.034851e-006
8.317637711026550e+002,1.034656e-006
8.511380382023601e+002,1.034457e-006
8.709635899560639e+002,1.034254e-006
8.912509381337284e+002,1.034046e-006
9.120108393558921e+002,1.033834e-006
9.332543007969730e+002,1.033618e-006
9.549925860214174e+002,1.033398e-006
9.772372209557917e+002,1.033172e-006
9.999999999999806e+002,1.032943e-006
1.023292992280734e+003,1.032708e-006
1.047128548050879e+003,1.032469e-006
1.071519305237586e+003,1.032225e-006
1.096478196143164e+003,1.031976e-006
1.122018454301942e+003,1.031722e-006
1.148153621496860e+003,1.031463e-006
1.174897554939507e+003,1.031198e-006
1.202264434617389e+003,1.030928e-006
1.230268770812357e+003,1.030653e-006
1.258925411794143e+003,1.030373e-006
1.288249551693109e+003,1.030086e-006
1.318256738556381e+003,1.029794e-006
1.348962882591627e+003,1.029497e-006
1.380384264602858e+003,1.029193e-006
1.412537544622727e+003,1.028883e-006
1.445439770745899e+003,1.028568e-006
1.479108388168178e+003,1.028245e-006
1.513561248436178e+003,1.027917e-006
1.548816618912451e+003,1.027582e-006
1.584893192461082e+003,1.027241e-006
1.621810097358898e+003,1.026893e-006
1.659586907437528e+003,1.026538e-006
1.698243652461710e+003,1.026177e-006
1.737800828749341e+003,1.025808e-006
1.778279410038887e+003,1.025432e-006
1.819700858609947e+003,1.025049e-006
1.862087136662830e+003,1.024659e-006
1.905460717963209e+003,1.024261e-006
1.949844599758006e+003,1.023855e-006
1.995262314968839e+003,1.023441e-006
2.041737944669488e+003,1.023020e-006
2.089296130853997e+003,1.022590e-006
2.137962089502189e+003,1.022153e-006
2.187761623949508e+003,1.021707e-006
2.238721138568294e+003,1.021252e-006
2.290867652767726e+003,1.020789e-006
2.344228815319874e+003,1.020317e-006
2.398832919019441e+003,1.019836e-006
2.454708915684980e+003,1.019345e-006
2.511886431509528e+003,1.018846e-006
2.570395782768811e+003,1.018336e-006
2.630267991895328e+003,1.017817e-006
2.691534803926860e+003,1.017289e-006
2.754228703338109e+003,1.016750e-006
2.818382931264395e+003,1.016201e-006
2.884031503126546e+003,1.015641e-006
2.951209226666324e+003,1.015071e-006
3.019951720401953e+003,1.014489e-006
3.090295432513526e+003,1.013897e-006
3.162277660168313e+003,1.013293e-006
3.235936569296214e+003,1.012678e-006
3.311311214825841e+003,1.012050e-006
3.388441561391954e+003,1.011411e-006
3.467368504525243e+003,1.010759e-006
3.548133892335679e+003,1.010094e-006
3.630780547700937e+003,1.009417e-006
3.715352290971647e+003,1.008726e-006
3.801893963205531e+003,1.008021e-006
3.890451449942723e+003,1.007303e-006
3.981071705534888e+003,1.006570e-006
4.073802778041040e+003,1.005823e-006
4.168693834703265e+003,1.005060e-006
4.265795188015835e+003,1.004283e-006
4.365158322401566e+003,1.003489e-006
4.466835921509535e+003,1.002679e-006
4.570881896148652e+003,1.001853e-006
4.677351412871882e+003,1.001009e-006
4.786300923226280e+003,1.000148e-006
4.897788193684356e+003,9.992691e-007
5.011872336272614e+003,9.983713e-007
5.128613839913537e+003,9.974545e-007
5.248074602497612e+003,9.965180e-007
5.370317963702411e+003,9.955612e-007
5.495408738576126e+003,9.945835e-007
5.623413251903368e+003,9.935843e-007
5.754399373371444e+003,9.925629e-007
5.888436553555762e+003,9.915187e-007
6.025595860743447e+003,9.904509e-007
6.165950018614688e+003,9.893588e-007
6.309573444801796e+003,9.882415e-007
6.456542290346415e+003,9.870982e-007
6.606934480075816e+003,9.859283e-007
6.760829753919670e+003,9.847305e-007
6.918309709189213e+003,9.835043e-007
7.079457843841224e+003,9.822484e-007
7.244359600749742e+003,9.809619e-007
7.413102413009013e+003,9.796438e-007
7.585775750291671e+003,9.782930e-007
7.762471166286747e+003,9.769084e-007
7.943282347242640e+003,9.754888e-007
8.128305161640813e+003,9.740329e-007
8.317637711026526e+003,9.725395e-007
8.511380382023575e+003,9.710075e-007
8.709635899560612e+003,9.694352e-007
8.912509381337255e+003,9.678214e-007
9.120108393558892e+003,9.661646e-007
9.332543007969700e+003,9.644633e-007
9.549925860214144e+003,9.627159e-007
9.772372209557885e+003,9.609209e-007
1.000000000000000e+004,9.590766e-007
