frequency,V(onoise)
3.548133892335749e-002,4.152178e-006
3.630780547701008e-002,4.109094e-006
3.715352290971719e-002,4.066551e-006
3.801893963205606e-002,4.024541e-006
3.890451449942799e-002,3.983060e-006
3.981071705534966e-002,3.942102e-006
4.073802778041120e-002,3.901660e-006
4.168693834703347e-002,3.861730e-006
4.265795188015920e-002,3.822305e-006
4.365158322401652e-002,3.783381e-006
4.466835921509623e-002,3.744952e-006
4.570881896148742e-002,3.707014e-006
4.677351412871973e-002,3.669560e-006
4.786300923226374e-002,3.632585e-006
4.897788193684452e-002,3.596085e-006
5.011872336272712e-002,3.560054e-006
5.128613839913638e-002,3.524487e-006
5.248074602497715e-002,3.489380e-006
5.370317963702516e-002,3.454727e-006
5.495408738576234e-002,3.420524e-006
5.623413251903479e-002,3.386766e-006
5.754399373371557e-002,3.353448e-006
5.888436553555877e-002,3.320565e-006
6.025595860743564e-002,3.288113e-006
6.165950018614807e-002,3.256088e-006
6.309573444801918e-002,3.224484e-006
6.456542290346540e-002,3.193297e-006
6.606934480075945e-002,3.162523e-006
6.760829753919802e-002,3.132157e-006
6.918309709189348e-002,3.102196e-006
7.079457843841361e-002,3.072634e-006
7.244359600749882e-002,3.043468e-006
7.413102413009155e-002,3.014693e-006
7.585775750291818e-002,2.986306e-006
7.762471166286897e-002,2.958301e-006
7.943282347242793e-002,2.930675e-006
8.128305161640970e-002,2.903424e-006
8.317637711026686e-002,2.876544e-006
8.511380382023739e-002,2.850031e-006
8.709635899560780e-002,2.823881e-006
8.912509381337429e-002,2.798090e-006
9.120108393559070e-002,2.772655e-006
9.332543007969883e-002,2.747571e-006
9.549925860214331e-002,2.722835e-006
9.772372209558078e-002,2.698442e-006
9.999999999999970e-002,2.674390e-006
1.023292992280751e-001,2.650675e-006
1.047128548050896e-001,2.627293e-006
1.071519305237603e-001,2.604240e-006
1.096478196143182e-001,2.581513e-006
1.122018454301960e-001,2.559108e-006
1.148153621496879e-001,2.537022e-006
1.174897554939526e-001,2.515252e-006
1.202264434617409e-001,2.493793e-006
1.230268770812378e-001,2.472643e-006
1.258925411794163e-001,2.451799e-006
1.288249551693130e-001,2.431256e-006
1.318256738556403e-001,2.411011e-006
1.348962882591649e-001,2.391062e-006
1.380384264602880e-001,2.371405e-006
1.412537544622749e-001,2.352036e-006
1.445439770745922e-001,2.332953e-006
1.479108388168202e-001,2.314153e-006
1.513561248436203e-001,2.295631e-006
1.548816618912476e-001,2.277386e-006
1.584893192461108e-001,2.259414e-006
1.621810097358924e-001,2.241711e-006
1.659586907437555e-001,2.224276e-006
1.698243652461738e-001,2.207104e-006
1.737800828749369e-001,2.190193e-006
1.778279410038916e-001,2.173540e-006
1.819700858609977e-001,2.157142e-006
1.862087136662861e-001,2.140995e-006
1.905460717963240e-001,2.125098e-006
1.949844599758038e-001,2.109447e-006
1.995262314968872e-001,2.094039e-006
2.041737944669521e-001,2.078871e-006
2.089296130854031e-001,2.063941e-006
2.137962089502223e-001,2.049246e-006
2.187761623949543e-001,2.034783e-006
2.238721138568330e-001,2.020549e-006
2.290867652767764e-001,2.006541e-006
2.344228815319912e-001,1.992757e-006
2.398832919019480e-001,1.979194e-006
2.454708915685020e-001,1.965850e-006
2.511886431509570e-001,1.952721e-006
2.570395782768853e-001,1.939805e-006
2.630267991895371e-001,1.927100e-006
2.691534803926904e-001,1.914602e-006
2.754228703338155e-001,1.902310e-006
2.818382931264442e-001,1.890220e-006
2.884031503126593e-001,1.878330e-006
2.951209226666373e-001,1.866637e-006
3.019951720402003e-001,1.855140e-006
3.090295432513577e-001,1.843835e-006
3.162277660168365e-001,1.832719e-006
3.235936569296268e-001,1.821792e-006
3.311311214825896e-001,1.811049e-006
3.388441561392009e-001,1.800489e-006
3.467368504525300e-001,1.790110e-006
3.548133892335738e-001,1.779908e-006
3.630780547700996e-001,1.769881e-006
3.715352290971707e-001,1.760028e-006
3.801893963205594e-001,1.750345e-006
3.890451449942787e-001,1.740830e-006
3.981071705534953e-001,1.731482e-006
4.073802778041107e-001,1.722297e-006
4.168693834703334e-001,1.713274e-006
4.265795188015906e-001,1.704410e-006
4.365158322401638e-001,1.695704e-006
4.466835921509609e-001,1.687152e-006
4.570881896148728e-001,1.678752e-006
4.677351412871959e-001,1.670503e-006
4.786300923226360e-001,1.662402e-006
4.897788193684438e-001,1.654447e-006
5.011872336272698e-001,1.646637e-006
5.128613839913623e-001,1.638968e-006
5.248074602497700e-001,1.631438e-006
5.370317963702500e-001,1.624047e-006
5.495408738576217e-001,1.616791e-006
5.623413251903462e-001,1.609668e-006
5.754399373371539e-001,1.602677e-006
5.888436553555859e-001,1.595816e-006
6.025595860743546e-001,1.589082e-006
6.165950018614789e-001,1.582474e-006
6.309573444801898e-001,1.575990e-006
6.456542290346520e-001,1.569627e-006
6.606934480075923e-001,1.563384e-006
6.760829753919780e-001,1.557259e-006
6.918309709189326e-001,1.551250e-006
7.079457843841339e-001,1.545355e-006
7.244359600749859e-001,1.539573e-006
7.413102413009133e-001,1.533901e-006
7.585775750291794e-001,1.528338e-006
7.762471166286873e-001,1.522881e-006
7.943282347242769e-001,1.517531e-006
8.128305161640945e-001,1.512283e-006
8.317637711026662e-001,1.507138e-006
8.511380382023716e-001,1.502092e-006
8.709635899560756e-001,1.497145e-006
8.912509381337403e-001,1.492295e-006
9.120108393559044e-001,1.487540e-006
9.332543007969856e-001,1.482878e-006
9.549925860214303e-001,1.478309e-006
9.772372209558049e-001,1.473829e-006
9.999999999999940e-001,1.469439e-006
1.023292992280748e+000,1.465135e-006
1.047128548050893e+000,1.460918e-006
1.071519305237600e+000,1.456784e-006
1.096478196143178e+000,1.452733e-006
1.122018454301957e+000,1.448764e-006
1.148153621496876e+000,1.444874e-006
1.174897554939522e+000,1.441063e-006
1.202264434617406e+000,1.437329e-006
1.230268770812374e+000,1.433670e-006
1.258925411794160e+000,1.430086e-006
1.288249551693126e+000,1.426574e-006
1.318256738556399e+000,1.423134e-006
1.348962882591645e+000,1.419765e-006
1.380384264602876e+000,1.416464e-006
1.412537544622746e+000,1.413231e-006
1.445439770745919e+000,1.410064e-006
1.479108388168198e+000,1.406963e-006
1.513561248436199e+000,1.403925e-006
1.548816618912472e+000,1.400951e-006
1.584893192461103e+000,1.398037e-006
1.621810097358920e+000,1.395185e-006
1.659586907437550e+000,1.392391e-006
1.698243652461734e+000,1.389656e-006
1.737800828749364e+000,1.386978e-006
1.778279410038911e+000,1.384356e-006
1.819700858609971e+000,1.381788e-006
1.862087136662855e+000,1.379275e-006
1.905460717963235e+000,1.376814e-006
1.949844599758032e+000,1.374405e-006
1.995262314968866e+000,1.372047e-006
2.041737944669515e+000,1.369739e-006
2.089296130854025e+000,1.367479e-006
2.137962089502217e+000,1.365267e-006
2.187761623949537e+000,1.363102e-006
2.238721138568323e+000,1.360983e-006
2.290867652767756e+000,1.358909e-006
2.344228815319905e+000,1.356879e-006
2.398832919019473e+000,1.354893e-006
2.454708915685012e+000,1.352949e-006
2.511886431509561e+000,1.351046e-006
2.570395782768844e+000,1.349184e-006
2.630267991895362e+000,1.347362e-006
2.691534803926895e+000,1.345579e-006
2.754228703338145e+000,1.343835e-006
2.818382931264432e+000,1.342128e-006
2.884031503126584e+000,1.340457e-006
2.951209226666363e+000,1.338823e-006
3.019951720401993e+000,1.337224e-006
3.090295432513567e+000,1.335659e-006
3.162277660168355e+000,1.334129e-006
3.235936569296257e+000,1.332631e-006
3.311311214825885e+000,1.331166e-006
3.388441561391999e+000,1.329733e-006
3.467368504525289e+000,1.328331e-006
3.548133892335727e+000,1.326959e-006
3.630780547700985e+000,1.325617e-006
3.715352290971696e+000,1.324305e-006
3.801893963205582e+000,1.323021e-006
3.890451449942775e+000,1.321765e-006
3.981071705534941e+000,1.320536e-006
4.073802778041094e+000,1.319335e-006
4.168693834703320e+000,1.318159e-006
4.265795188015892e+000,1.317010e-006
4.365158322401624e+000,1.315885e-006
4.466835921509595e+000,1.314786e-006
4.570881896148713e+000,1.313710e-006
4.677351412871944e+000,1.312658e-006
4.786300923226344e+000,1.311629e-006
4.897788193684422e+000,1.310623e-006
5.011872336272681e+000,1.309639e-006
5.128613839913606e+000,1.308677e-006
5.248074602497682e+000,1.307736e-006
5.370317963702482e+000,1.306815e-006
5.495408738576200e+000,1.305915e-006
5.623413251903443e+000,1.305035e-006
5.754399373371521e+000,1.304174e-006
5.888436553555840e+000,1.303333e-006
6.025595860743526e+000,1.302510e-006
6.165950018614769e+000,1.301705e-006
6.309573444801878e+000,1.300918e-006
6.456542290346500e+000,1.300148e-006
6.606934480075903e+000,1.299396e-006
6.760829753919760e+000,1.298660e-006
6.918309709189305e+000,1.297941e-006
7.079457843841318e+000,1.297238e-006
7.244359600749839e+000,1.296550e-006
7.413102413009112e+000,1.295877e-006
7.585775750291773e+000,1.295220e-006
7.762471166286851e+000,1.294577e-006
7.943282347242747e+000,1.293949e-006
8.128305161640922e+000,1.293334e-006
8.317637711026638e+000,1.292733e-006
8.511380382023690e+000,1.292146e-006
8.709635899560730e+000,1.291572e-006
8.912509381337378e+000,1.291010e-006
9.120108393559018e+000,1.290461e-006
9.332543007969829e+000,1.289925e-006
9.549925860214275e+000,1.289400e-006
9.772372209558020e+000,1.288887e-006
9.999999999999911e+000,1.288386e-006
1.023292992280745e+001,1.287896e-006
1.047128548050890e+001,1.287416e-006
1.071519305237597e+001,1.286948e-006
1.096478196143175e+001,1.286490e-006
1.122018454301953e+001,1.286042e-006
1.148153621496872e+001,1.285604e-006
1.174897554939519e+001,1.285176e-006
1.202264434617402e+001,1.284758e-006
1.230268770812370e+001,1.284349e-006
1.258925411794155e+001,1.283950e-006
1.288249551693122e+001,1.283559e-006
1.318256738556395e+001,1.283177e-006
1.348962882591641e+001,1.282804e-006
1.380384264602872e+001,1.282439e-006
1.412537544622741e+001,1.282082e-006
1.445439770745914e+001,1.281733e-006
1.479108388168193e+001,1.281392e-006
1.513561248436193e+001,1.281059e-006
1.548816618912466e+001,1.280733e-006
1.584893192461098e+001,1.280415e-006
1.621810097358914e+001,1.280104e-006
1.659586907437544e+001,1.279799e-006
1.698243652461728e+001,1.279502e-006
1.737800828749359e+001,1.279211e-006
1.778279410038905e+001,1.278927e-006
1.819700858609966e+001,1.278650e-006
1.862087136662849e+001,1.278378e-006
1.905460717963229e+001,1.278113e-006
1.949844599758026e+001,1.277853e-006
1.995262314968860e+001,1.277600e-006
2.041737944669509e+001,1.277352e-006
2.089296130854019e+001,1.277110e-006
2.137962089502211e+001,1.276873e-006
2.187761623949531e+001,1.276642e-006
2.238721138568317e+001,1.276416e-006
2.290867652767750e+001,1.276195e-006
2.344228815319899e+001,1.275979e-006
2.398832919019467e+001,1.275767e-006
2.454708915685006e+001,1.275561e-006
2.511886431509555e+001,1.275359e-006
2.570395782768838e+001,1.275162e-006
2.630267991895356e+001,1.274969e-006
2.691534803926889e+001,1.274781e-006
2.754228703338139e+001,1.274597e-006
2.818382931264425e+001,1.274417e-006
2.884031503126576e+001,1.274241e-006
2.951209226666355e+001,1.274069e-006
3.019951720401985e+001,1.273901e-006
3.090295432513559e+001,1.273736e-006
3.162277660168347e+001,1.273576e-006
3.235936569296249e+001,1.273419e-006
3.311311214825876e+001,1.273265e-006
3.388441561391990e+001,1.273115e-006
3.467368504525280e+001,1.272969e-006
3.548133892335717e+001,1.272826e-006
3.630780547700975e+001,1.272686e-006
3.715352290971686e+001,1.272549e-006
3.801893963205572e+001,1.272415e-006
3.890451449942765e+001,1.272284e-006
3.981071705534930e+001,1.272156e-006
4.073802778041084e+001,1.272031e-006
4.168693834703309e+001,1.271909e-006
4.265795188015881e+001,1.271790e-006
4.365158322401612e+001,1.271673e-006
4.466835921509583e+001,1.271559e-006
4.570881896148701e+001,1.271448e-006
4.677351412871931e+001,1.271339e-006
4.786300923226331e+001,1.271232e-006
4.897788193684408e+001,1.271128e-006
5.011872336272667e+001,1.271026e-006
5.128613839913592e+001,1.270927e-006
5.248074602497668e+001,1.270830e-006
5.370317963702468e+001,1.270735e-006
5.495408738576185e+001,1.270642e-006
5.623413251903428e+001,1.270551e-006
5.754399373371505e+001,1.270462e-006
5.888436553555824e+001,1.270375e-006
6.025595860743510e+001,1.270290e-006
6.165950018614752e+001,1.270207e-006
6.309573444801861e+001,1.270126e-006
6.456542290346482e+001,1.270046e-006
6.606934480075886e+001,1.269969e-006
6.760829753919741e+001,1.269893e-006
6.918309709189286e+001,1.269818e-006
7.079457843841298e+001,1.269746e-006
7.244359600749817e+001,1.269675e-006
7.413102413009089e+001,1.269605e-006
7.585775750291749e+001,1.269537e-006
7.762471166286827e+001,1.269471e-006
7.943282347242722e+001,1.269406e-006
8.128305161640897e+001,1.269342e-006
8.317637711026612e+001,1.269280e-006
8.511380382023664e+001,1.269219e-006
8.709635899560703e+001,1.269160e-006
8.912509381337350e+001,1.269101e-006
9.120108393558989e+001,1.269044e-006
9.332543007969800e+001,1.268988e-006
9.549925860214246e+001,1.268934e-006
9.772372209557990e+001,1.268880e-006
9.999999999999881e+001,1.268828e-006
1.023292992280742e+002,1.268776e-006
1.047128548050887e+002,1.268726e-006
1.071519305237594e+002,1.268677e-006
1.096478196143172e+002,1.268629e-006
1.122018454301950e+002,1.268582e-006
1.148153621496869e+002,1.268535e-006
1.174897554939515e+002,1.268490e-006
1.202264434617398e+002,1.268445e-006
1.230268770812367e+002,1.268402e-006
1.258925411794152e+002,1.268359e-006
1.288249551693118e+002,1.268317e-006
1.318256738556391e+002,1.268276e-006
1.348962882591637e+002,1.268235e-006
1.380384264602868e+002,1.268195e-006
1.412537544622737e+002,1.268156e-006
1.445439770745910e+002,1.268118e-006
1.479108388168189e+002,1.268080e-006
1.513561248436189e+002,1.268043e-006
1.548816618912462e+002,1.268007e-006
1.584893192461094e+002,1.267971e-006
1.621810097358910e+002,1.267936e-006
1.659586907437540e+002,1.267901e-006
1.698243652461723e+002,1.267867e-006
1.737800828749354e+002,1.267833e-006
1.778279410038901e+002,1.267800e-006
1.819700858609961e+002,1.267767e-006
1.862087136662844e+002,1.267734e-006
1.905460717963223e+002,1.267702e-006
1.949844599758021e+002,1.267670e-006
1.995262314968855e+002,1.267639e-006
2.041737944669504e+002,1.267608e-006
2.089296130854013e+002,1.267577e-006
2.137962089502205e+002,1.267546e-006
2.187761623949525e+002,1.267516e-006
2.238721138568311e+002,1.267486e-006
2.290867652767744e+002,1.267456e-006
2.344228815319892e+002,1.267426e-006
2.398832919019460e+002,1.267396e-006
2.454708915684999e+002,1.267366e-006
2.511886431509548e+002,1.267337e-006
2.570395782768831e+002,1.267307e-006
2.630267991895348e+002,1.267278e-006
2.691534803926880e+002,1.267248e-006
2.754228703338130e+002,1.267218e-006
2.818382931264417e+002,1.267188e-006
2.884031503126568e+002,1.267158e-006
2.951209226666347e+002,1.267128e-006
3.019951720401976e+002,1.267098e-006
3.090295432513550e+002,1.267067e-006
3.162277660168338e+002,1.267036e-006
3.235936569296240e+002,1.267005e-006
3.311311214825867e+002,1.266974e-006
3.388441561391981e+002,1.266942e-006
3.467368504525271e+002,1.266909e-006
3.548133892335708e+002,1.266876e-006
3.630780547700965e+002,1.266843e-006
3.715352290971676e+002,1.266808e-006
3.801893963205561e+002,1.266774e-006
3.890451449942754e+002,1.266738e-006
3.981071705534919e+002,1.266702e-006
4.073802778041073e+002,1.266665e-006
4.168693834703298e+002,1.266627e-006
4.265795188015869e+002,1.266588e-006
4.365158322401601e+002,1.266548e-006
4.466835921509571e+002,1.266508e-006
4.570881896148688e+002,1.266466e-006
4.677351412871918e+002,1.266422e-006
4.786300923226318e+002,1.266378e-006
4.897788193684394e+002,1.266332e-006
5.011872336272654e+002,1.266285e-006
5.128613839913578e+002,1.266236e-006
5.248074602497653e+002,1.266186e-006
5.370317963702453e+002,1.266134e-006
5.495408738576169e+002,1.266080e-006
5.623413251903413e+002,1.266024e-006
5.754399373371490e+002,1.265966e-006
5.888436553555808e+002,1.265907e-006
6.025595860743495e+002,1.265845e-006
6.165950018614736e+002,1.265780e-006
6.309573444801845e+002,1.265713e-006
6.456542290346465e+002,1.265644e-006
6.606934480075868e+002,1.265572e-006
6.760829753919722e+002,1.265497e-006
6.918309709189267e+002,1.265419e-006
7.079457843841279e+002,1.265338e-006
7.244359600749798e+002,1.265254e-006
7.413102413009070e+002,1.265166e-006
7.585775750291730e+002,1.265075e-006
7.762471166286807e+002,1.264979e-006
7.943282347242702e+002,1.264880e-006
8.128305161640876e+002,1.264777e-006
8.317637711026591e+002,1.264669e-006
8.511380382023643e+002,1.264556e-006
8.709635899560682e+002,1.264439e-006
8.912509381337328e+002,1.264316e-006
9.120108393558967e+002,1.264189e-006
9.332543007969777e+002,1.264055e-006
9.549925860214222e+002,1.263916e-006
9.772372209557966e+002,1.263771e-006
9.999999999999856e+002,1.263619e-006
1.023292992280739e+003,1.263460e-006
1.047128548050884e+003,1.263295e-006
1.071519305237591e+003,1.263121e-006
1.096478196143169e+003,1.262941e-006
1.122018454301947e+003,1.262752e-006
1.148153621496866e+003,1.262554e-006
1.174897554939512e+003,1.262348e-006
1.202264434617395e+003,1.262133e-006
1.230268770812363e+003,1.261907e-006
1.258925411794148e+003,1.261672e-006
1.288249551693115e+003,1.261425e-006
1.318256738556387e+003,1.261168e-006
1.348962882591633e+003,1.260899e-006
1.380384264602864e+003,1.260618e-006
1.412537544622733e+003,1.260324e-006
1.445439770745906e+003,1.260016e-006
1.479108388168185e+003,1.259695e-006
1.513561248436185e+003,1.259359e-006
1.548816618912458e+003,1.259007e-006
1.584893192461090e+003,1.258640e-006
1.621810097358905e+003,1.258256e-006
1.659586907437535e+003,1.257854e-006
1.698243652461718e+003,1.257434e-006
1.737800828749349e+003,1.256995e-006
1.778279410038895e+003,1.256536e-006
1.819700858609955e+003,1.256056e-006
1.862087136662839e+003,1.255554e-006
1.905460717963218e+003,1.255029e-006
1.949844599758015e+003,1.254481e-006
1.995262314968848e+003,1.253908e-006
2.041737944669497e+003,1.253309e-006
2.089296130854007e+003,1.252682e-006
2.137962089502199e+003,1.252028e-006
2.187761623949518e+003,1.251344e-006
2.238721138568305e+003,1.250628e-006
2.290867652767737e+003,1.249881e-006
2.344228815319885e+003,1.249100e-006
2.398832919019453e+003,1.248285e-006
2.454708915684992e+003,1.247432e-006
2.511886431509540e+003,1.246542e-006
2.570395782768823e+003,1.245612e-006
2.630267991895340e+003,1.244640e-006
2.691534803926873e+003,1.243625e-006
2.754228703338123e+003,1.242566e-006
2.818382931264409e+003,1.241459e-006
2.884031503126560e+003,1.240304e-006
2.951209226666339e+003,1.239098e-006
3.019951720401968e+003,1.237839e-006
3.090295432513541e+003,1.236526e-006
3.162277660168329e+003,1.235155e-006
3.235936569296231e+003,1.233725e-006
3.311311214825857e+003,1.232233e-006
3.388441561391971e+003,1.230676e-006
3.467368504525260e+003,1.229053e-006
3.548133892335697e+003,1.227361e-006
3.630780547700954e+003,1.225597e-006
3.715352290971664e+003,1.223758e-006
3.801893963205549e+003,1.221842e-006
3.890451449942742e+003,1.219846e-006
3.981071705534907e+003,1.217767e-006
4.073802778041060e+003,1.215601e-006
4.168693834703285e+003,1.213346e-006
4.265795188015855e+003,1.210999e-006
4.365158322401587e+003,1.208557e-006
4.466835921509556e+003,1.206016e-006
4.570881896148673e+003,1.203373e-006
4.677351412871903e+003,1.200626e-006
4.786300923226302e+003,1.197769e-006
4.897788193684379e+003,1.194801e-006
5.011872336272638e+003,1.191717e-006
5.128613839913562e+003,1.188514e-006
5.248074602497637e+003,1.185190e-006
5.370317963702436e+003,1.181740e-006
5.495408738576152e+003,1.178160e-006
5.623413251903396e+003,1.174449e-006
5.754399373371472e+003,1.170601e-006
5.888436553555789e+003,1.166614e-006
6.025595860743474e+003,1.162484e-006
6.165950018614716e+003,1.158209e-006
6.309573444801824e+003,1.153785e-006
6.456542290346444e+003,1.149208e-006
6.606934480075846e+003,1.144476e-006
6.760829753919701e+003,1.139587e-006
6.918309709189245e+003,1.134536e-006
7.079457843841256e+003,1.129323e-006
7.244359600749775e+003,1.123943e-006
7.413102413009045e+003,1.118396e-006
7.585775750291705e+003,1.112678e-006
7.762471166286781e+003,1.106788e-006
7.943282347242675e+003,1.100725e-006
8.128305161640849e+003,1.094487e-006
8.317637711026564e+003,1.088073e-006
8.511380382023615e+003,1.081482e-006
8.709635899560653e+003,1.074714e-006
8.912509381337299e+003,1.067769e-006
9.120108393558938e+003,1.060645e-006
9.332543007969747e+003,1.053345e-006
9.549925860214193e+003,1.045869e-006
9.772372209557936e+003,1.038218e-006
9.999999999999825e+003,1.030393e-006
1.023292992280736e+004,1.022397e-006
1.047128548050881e+004,1.014231e-006
1.071519305237588e+004,1.005899e-006
1.096478196143166e+004,9.974028e-007
1.122018454301944e+004,9.887469e-007
1.148153621496863e+004,9.799348e-007
1.174897554939509e+004,9.709707e-007
1.202264434617392e+004,9.618592e-007
1.230268770812360e+004,9.526053e-007
1.258925411794145e+004,9.432143e-007
1.288249551693111e+004,9.336919e-007
1.318256738556384e+004,9.240442e-007
1.348962882591630e+004,9.142773e-007
1.380384264602861e+004,9.043980e-007
1.412537544622729e+004,8.944132e-007
1.445439770745902e+004,8.843301e-007
1.479108388168181e+004,8.741559e-007
1.513561248436181e+004,8.638984e-007
1.548816618912454e+004,8.535653e-007
1.584893192461085e+004,8.431646e-007
1.621810097358901e+004,8.327044e-007
1.659586907437531e+004,8.221927e-007
1.698243652461714e+004,8.116380e-007
1.737800828749345e+004,8.010484e-007
1.778279410038891e+004,7.904324e-007
1.819700858609951e+004,7.797982e-007
1.862087136662834e+004,7.691542e-007
1.905460717963213e+004,7.585085e-007
1.949844599758010e+004,7.478694e-007
1.995262314968844e+004,7.372449e-007
2.041737944669493e+004,7.266428e-007
2.089296130854002e+004,7.160711e-007
2.137962089502194e+004,7.055373e-007
2.187761623949514e+004,6.950488e-007
2.238721138568300e+004,6.846128e-007
2.290867652767732e+004,6.742364e-007
2.344228815319880e+004,6.639262e-007
2.398832919019448e+004,6.536890e-007
2.454708915684986e+004,6.435308e-007
2.511886431509535e+004,6.334577e-007
2.570395782768818e+004,6.234756e-007
2.630267991895335e+004,6.135896e-007
2.691534803926867e+004,6.038053e-007
2.754228703338117e+004,5.941274e-007
2.818382931264403e+004,5.845605e-007
2.884031503126553e+004,5.751090e-007
2.951209226666332e+004,5.657769e-007
3.019951720401961e+004,5.565681e-007
3.090295432513534e+004,5.474859e-007
3.162277660168322e+004,5.385337e-007
3.235936569296224e+004,5.297144e-007
3.311311214825851e+004,5.210307e-007
3.388441561391964e+004,5.124850e-007
3.467368504525253e+004,5.040795e-007
3.548133892335689e+004,4.958162e-007
3.630780547700946e+004,4.876966e-007
3.715352290971657e+004,4.797225e-007
3.801893963205542e+004,4.718949e-007
3.890451449942734e+004,4.642150e-007
3.981071705534899e+004,4.566835e-007
4.073802778041051e+004,4.493011e-007
4.168693834703276e+004,4.420683e-007
4.265795188015846e+004,4.349853e-007
4.365158322401578e+004,4.280522e-007
4.466835921509547e+004,4.212690e-007
4.570881896148664e+004,4.146355e-007
4.677351412871894e+004,4.081513e-007
4.786300923226294e+004,4.018159e-007
4.897788193684370e+004,3.956287e-007
5.011872336272628e+004,3.895889e-007
5.128613839913552e+004,3.836956e-007
5.248074602497627e+004,3.779480e-007
5.370317963702425e+004,3.723448e-007
5.495408738576141e+004,3.668849e-007
5.623413251903383e+004,3.615671e-007
5.754399373371459e+004,3.563900e-007
5.888436553555777e+004,3.513522e-007
6.025595860743462e+004,3.464521e-007
6.165950018614703e+004,3.416883e-007
6.309573444801811e+004,3.370590e-007
6.456542290346430e+004,3.325626e-007
6.606934480075832e+004,3.281974e-007
6.760829753919687e+004,3.239617e-007
6.918309709189230e+004,3.198535e-007
7.079457843841241e+004,3.158711e-007
7.244359600749759e+004,3.120125e-007
7.413102413009030e+004,3.082760e-007
7.585775750291690e+004,3.046594e-007
7.762471166286766e+004,3.011610e-007
7.943282347242659e+004,2.977787e-007
8.128305161640832e+004,2.945107e-007
8.317637711026546e+004,2.913548e-007
8.511380382023596e+004,2.883093e-007
8.709635899560634e+004,2.853720e-007
8.912509381337279e+004,2.825410e-007
9.120108393558917e+004,2.798145e-007
9.332543007969725e+004,2.771905e-007
9.549925860214169e+004,2.746670e-007
9.772372209557911e+004,2.722423e-007
9.999999999999799e+004,2.699143e-007
1.023292992280734e+005,2.676814e-007
1.047128548050879e+005,2.655417e-007
1.071519305237585e+005,2.634934e-007
1.096478196143163e+005,2.615349e-007
1.122018454301941e+005,2.596644e-007
1.148153621496859e+005,2.578805e-007
1.174897554939506e+005,2.561813e-007
1.202264434617389e+005,2.545656e-007
1.230268770812357e+005,2.530317e-007
1.258925411794142e+005,2.515784e-007
1.288249551693108e+005,2.502043e-007
1.318256738556380e+005,2.489081e-007
1.348962882591626e+005,2.476886e-007
1.380384264602856e+005,2.465448e-007
1.412537544622725e+005,2.454755e-007
1.445439770745898e+005,2.444799e-007
1.479108388168177e+005,2.435571e-007
1.513561248436177e+005,2.427063e-007
1.548816618912449e+005,2.419268e-007
1.584893192461080e+005,2.412181e-007
1.621810097358896e+005,2.405797e-007
1.659586907437526e+005,2.400112e-007
1.698243652461709e+005,2.395124e-007
1.737800828749339e+005,2.390830e-007
1.778279410038886e+005,2.387231e-007
1.819700858609945e+005,2.384329e-007
1.862087136662828e+005,2.382124e-007
1.905460717963207e+005,2.380621e-007
1.949844599758004e+005,2.379825e-007
1.995262314968837e+005,2.379743e-007
2.041737944669486e+005,2.380382e-007
2.089296130853995e+005,2.381753e-007
2.137962089502187e+005,2.383866e-007
2.187761623949506e+005,2.386735e-007
